platform,video_id,video_url,video_title,comment_id,author,text,time,votes,heart,fetched_utc,text_clean,sentimen_rule
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1GPCSBgr,@nurafliasafitri1501,Napa kau ? Bagian keluarga dari betina gatal si pelakor ya ? Wkwkwkwkwk,2 bulan yang lalu,0,False,2025-12-20T09:28:04.990929+00:00,napa kau bagian keluarga dari betina gatal si pelakor ya wkwkwkwkwk,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1JIeStR6,@Cencen-m9c,Km pelakor jga ya? Panasss yeee😂,2 bulan yang lalu,0,False,2025-12-20T09:28:05.261168+00:00,km pelakor jga ya panasss yeee,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1WN1SQOa,@Yuliantina75,Penting ndak penting sih emang ada masalah buat kamu? Apa kamu jg merasa jd seorang pelakor?,2 bulan yang lalu,0,False,2025-12-20T09:28:06.157234+00:00,penting ndak penting sih emang ada masalah buat kamu apa kamu jg merasa jd seorang pelakor,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1cAqI1Uc,@richiv6681,"Belajar KK,,, mempelajari gelagat orang selingkuh.....",2 bulan yang lalu,0,False,2025-12-20T09:28:07.022066+00:00,belajar kk mempelajari gelagat orang selingkuh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1leA6Z8Y,@rahmanurhalimma,Keluarga dari pelakor mungkin ini 😅,2 bulan yang lalu,0,False,2025-12-20T09:28:07.323397+00:00,keluarga dari pelakor mungkin ini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANU1ovnv1GS,@WiwikindrayaniWiwik,Jangan 2 anda pelakor nya 😂😂😂,2 bulan yang lalu,0,False,2025-12-20T09:28:07.582965+00:00,jangan 2 anda pelakor nya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPAOph3pdEhk0,@fatihhidayat7941,Anda pelakor nya ya 😅,1 bulan yang lalu,0,False,2025-12-20T09:28:08.509463+00:00,anda pelakor nya ya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzSqI-BURADwwCQFh14AaABAg.ANSz1PTnLvPANTEO97KeVx,@hannysuhendar1495,"Jangan"" kmu tmn si pelakor 🤭",2 bulan yang lalu,1,False,2025-12-20T09:28:08.805278+00:00,jangan kmu tmn si pelakor,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzG9SGt-dnB5C-IlH14AaABAg,@putrisatria6243,Padahal mbak nya cantik sempurna tapi masih diselingkuhi apa kabar aku yg kayak pulu2 ini😢,10 hari yang lalu,0,False,2025-12-20T09:28:09.502050+00:00,padahal mbak nya cantik sempurna tapi masih diselingkuhi apa kabar aku yg kayak pulu2 ini,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyCHVx_8pc7Hf9nbuB4AaABAg,@nanamuchid769,Pelakor & Suami yg Selingkuh. berlindung di bawah nikah siri. pasti kena Laknat Allah. Gak akan Berkah Rezekinya,12 hari yang lalu,0,False,2025-12-20T09:28:09.783903+00:00,pelakor suami yg selingkuh berlindung di bawah nikah siri pasti kena laknat allah gak akan berkah rezekinya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzbwsOTP8wTrMITgGV4AaABAg,@nuryahya06,"selingkuh itu sama kaya penyakit maag , kapan aja bisa kambuh...",3 minggu yang lalu,1,False,2025-12-20T09:28:10.092081+00:00,selingkuh itu sama kaya penyakit maag kapan aja bisa kambuh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxsRBXGBtOcpZM3IpV4AaABAg,@ronaldi2246,"cewek cantik gini body bagus berhijab juga, malah di selingkuhin, udah punya anak jgA kasian.  kurang apa lgi coba",3 minggu yang lalu,1,False,2025-12-20T09:28:10.377216+00:00,cewek cantik gini body bagus berhijab juga malah di selingkuhin udah punya anak jga kasian kurang apa lgi coba,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwpPj78jDI0WfkG5ot4AaABAg,@rere_ngkolan9941,kenapa yg selingkuh kebanyakan yang  agamanya top markotop 😁,3 minggu yang lalu,0,False,2025-12-20T09:28:11.086059+00:00,kenapa yg selingkuh kebanyakan yang agamanya top markotop,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzqPffGVnFr_FI_Fpx4AaABAg,@verizalputrawijaya3560,Si pelakornya pake hijab dan selalu ikut acara keagamaan tapi berzina di luar nikah dengan suami orang. Emang udah gila! Ikut acara keagamaan bukan kebutuhan hati tapi kebutuhan status duniawi.,3 minggu yang lalu,0,False,2025-12-20T09:28:11.377755+00:00,si pelakornya pake hijab dan selalu ikut acara keagamaan tapi berzina di luar nikah dengan suami orang emang udah gila ikut acara keagamaan bukan kebutuhan hati tapi kebutuhan status duniawi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxU55ymc3a6Q0nVrDJ4AaABAg,@ELputinruska,"Terima. Aja. Diselingkuhi belum dimaksiatin. Hadeuhhh, jaman now lelaki takut ama cewe terbalik udah",3 minggu yang lalu,0,False,2025-12-20T09:28:11.641965+00:00,terima aja diselingkuhi belum dimaksiatin hadeuhhh jaman now lelaki takut ama cewe terbalik udah,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugwt6spf9rTtgkkDx7Z4AaABAg,@AbiTiara-v7r,memang ya penyakit selingkuh itu gk bisa sembuh😢,4 minggu yang lalu,0,False,2025-12-20T09:28:11.935580+00:00,memang ya penyakit selingkuh itu gk bisa sembuh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxXVzXgUbXWHirr8-B4AaABAg,@user-sf9rn9yx5f,selingkuh kau suami birahi teros,4 minggu yang lalu,0,False,2025-12-20T09:28:12.250094+00:00,selingkuh kau suami birahi teros,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxcW-bj75hvznaTtK54AaABAg,@raghaisprapdiko,kalo kodrat nya selingkuh .. sslamanya ..,4 minggu yang lalu,0,False,2025-12-20T09:28:12.929745+00:00,kalo kodrat nya selingkuh sslamanya,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyfh949qE_6FYUcdKV4AaABAg,@arinikusmintarti4782,Orang kalau selingkuh yang tadinya kucing kucingan kemudian ketahuan istri atau keluarganya dia malah senang karena bisa berbuat dengan terang terangan,1 bulan yang lalu,0,False,2025-12-20T09:28:13.207744+00:00,orang kalau selingkuh yang tadinya kucing kucingan kemudian ketahuan istri atau keluarganya dia malah senang karena bisa berbuat dengan terang terangan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxlDAV9shpRf6IEbRF4AaABAg,@arinikusmintarti4782,"Ooo memang bakat selingkuh.
Hampir semua laki kaki begitu",1 bulan yang lalu,0,False,2025-12-20T09:28:13.497802+00:00,ooo memang bakat selingkuh hampir semua laki kaki begitu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwKGXsueR5mwkmhRi14AaABAg,@arinikusmintarti4782,"Aamiin
In sya Allah doamu terkabul.
Istri cantik diselingkuhi",1 bulan yang lalu,0,False,2025-12-20T09:28:13.772641+00:00,aamiin in sya allah doamu terkabul istri cantik diselingkuhi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxxR5A1j2NJoychLnp4AaABAg,@EdaWina,Yg gak suka sama curhat istri sah pasti pelakor a.k.a lon*nte,1 bulan yang lalu,1,False,2025-12-20T09:28:14.785714+00:00,yg gak suka sama curhat istri sah pasti pelakor a k a lon nte,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugye8HLE97VKL4UxgDV4AaABAg,@MONTOON-z8s,"Padahal cantik, ga bersyukur ya udah selingkuh",1 bulan yang lalu,1,False,2025-12-20T09:28:15.065602+00:00,padahal cantik ga bersyukur ya udah selingkuh,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzpRdGsZf2ePw828dt4AaABAg,@kadankilank1251,"Jadi ada yg melaporkan suamiku selingkuh,trus aku langsung tanyain ke suamiki' mas kamu selingkuh?' Jawab suamiku ""nggaklah gila kamu nanyain begitu,dapat berita darimana kamu?"", dari si A,langsung aku sebutin nama orang yg nyampein,dan ekspresi wajahnya langsung berubah dia langsung pergi jumpain orang itu,nggak berapa lama dia balik,aku tanyain ke suamiku ,'kamu apakan orang itu',aku nanyain kedia apa maksud kamu ngomongin ke istri saya klw saya selingkuh,trus akh nggak mau dengar lagi penjelelasan suamiku aku biarkan suamiku capek sendiri ngurusin perselingkuhannya,dan anehnya dgn sikap tenangku itu alhamdulillah sampai sekarang 22 thn kami menikah suamiku itu baiknya beribu2 kali lipat dan  malah kesannya malah sepeeti takut aku tinggalkan",1 bulan yang lalu,1,False,2025-12-20T09:28:15.356575+00:00,jadi ada yg melaporkan suamiku selingkuh trus aku langsung tanyain ke suamiki mas kamu selingkuh jawab suamiku nggaklah gila kamu nanyain begitu dapat berita darimana kamu dari si a langsung aku sebutin nama orang yg nyampein dan ekspresi wajahnya langsung berubah dia langsung pergi jumpain orang itu nggak berapa lama dia balik aku tanyain ke suamiku kamu apakan orang itu aku nanyain kedia apa maksud kamu ngomongin ke istri saya klw saya selingkuh trus akh nggak mau dengar lagi penjelelasan suamiku aku biarkan suamiku capek sendiri ngurusin perselingkuhannya dan anehnya dgn sikap tenangku itu alhamdulillah sampai sekarang 22 thn kami menikah suamiku itu baiknya beribu2 kali lipat dan malah kesannya malah sepeeti takut aku tinggalkan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyMdg9_LwEanxJTLjt4AaABAg,@safitrisafitri4658,"buat siapapun kalian yang baca pesan aku tolong banget bantu up kasus perselingkuhan suami dri teth aku, kasian anaknya masi pada kecil yang 1 smp yang stunya lgi umur 3,5 tahun dan sakit sakitan aja guys,harus selalu berobat pertumbuhannya kurang,suami tth aku selingkuh sama tetangga sendiri yang bahkan uda dianggap sodara sendiri,teteh aku pas tau tentang perselingkuhan ini langsung shock bahkan sempat ga sadarkan diri,kasian mental ank'nya guys,tolong banget bantu up guys kasusnya kasian, ayo bantu untuk kasus perselingkuhan seperti ini guys jangan perna dinormalisasikn,aku gatau harus minta tolong kesiapa lagi🥹🥹...",1 bulan yang lalu,0,False,2025-12-20T09:28:15.653478+00:00,buat siapapun kalian yang baca pesan aku tolong banget bantu up kasus perselingkuhan suami dri teth aku kasian anaknya masi pada kecil yang 1 smp yang stunya lgi umur 3 5 tahun dan sakit sakitan aja guys harus selalu berobat pertumbuhannya kurang suami tth aku selingkuh sama tetangga sendiri yang bahkan uda dianggap sodara sendiri teteh aku pas tau tentang perselingkuhan ini langsung shock bahkan sempat ga sadarkan diri kasian mental ank nya guys tolong banget bantu up guys kasusnya kasian ayo bantu untuk kasus perselingkuhan seperti ini guys jangan perna dinormalisasikn aku gatau harus minta tolong kesiapa lagi,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugz3q5giezkqpG9PWTl4AaABAg,@TejoTejo-i4n,"Memang pintar  mbak nya 
Ketahuan suami nya selingkuh 
 Luar biasa 👍 keren",1 bulan yang lalu,4,False,2025-12-20T09:28:15.952215+00:00,memang pintar mbak nya ketahuan suami nya selingkuh luar biasa keren,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugx0mm5mlohqSOvcoqZ4AaABAg,@SumarniPakaya,"Pengeeen sekali curhat seperti ini ke nak densu, walaupun kejadian ini pernah ku alami udah sekian lama, dari anak2 masih kecil2 blm sekolah, anakku ada 4 orang, 2 laki2 2perempuan, suami berselingkuh, anak2ku usianya hy berdekatan, sulung usia 8th,anak ke 2 & ke 3 , usia 3+th & 2+ ,sedangkan yg bungsu usia 8 bulan, aku ngurus anak2 dg baik,gada yg dekil2, bahkan tetangga2 sering bilang,anak2ku wangi2,ganteng2 & cantik. Bulan pertama ampe ke 3 aku stress banget,tapi anak2ku ga pernah kutelantarkan,walaupun suamiku waktu itu pergi tak kembali2.Endingnya skrg anak2ku udah pada menikah,py pekerjaan MAPAN, anak2ku ku sekolahkan ampe perguruan tinggi,walaupun aku tak punya harta & tak dibantu keluarga, hanya ADA ALLAH  tempatku mengadu, pengadianku dijawab dg kebaikan2, hingga anak2ku berakhlak baik &  berhasil .
Salam & doa terbaik untuk ibu2 yg didzolimi & tersakiti, Semoga diberikan hidayah ,jalan yg indah tanpa suami dalam membesarkan anak serta bisa hidup berkecukuoan dg bantuan Allah SWT, RidhoNya Allah, AamiinYaaRobbalAlaamiin🤲🤲🤲🤲🤲❤️",1 bulan yang lalu,0,False,2025-12-20T09:28:16.290038+00:00,pengeeen sekali curhat seperti ini ke nak densu walaupun kejadian ini pernah ku alami udah sekian lama dari anak2 masih kecil2 blm sekolah anakku ada 4 orang 2 laki2 2perempuan suami berselingkuh anak2ku usianya hy berdekatan sulung usia 8th anak ke 2 ke 3 usia 3 th 2 sedangkan yg bungsu usia 8 bulan aku ngurus anak2 dg baik gada yg dekil2 bahkan tetangga2 sering bilang anak2ku wangi2 ganteng2 cantik bulan pertama ampe ke 3 aku stress banget tapi anak2ku ga pernah kutelantarkan walaupun suamiku waktu itu pergi tak kembali2 endingnya skrg anak2ku udah pada menikah py pekerjaan mapan anak2ku ku sekolahkan ampe perguruan tinggi walaupun aku tak punya harta tak dibantu keluarga hanya ada allah tempatku mengadu pengadianku dijawab dg kebaikan2 hingga anak2ku berakhlak baik berhasil salam doa terbaik untuk ibu2 yg didzolimi tersakiti semoga diberikan hidayah jalan yg indah tanpa suami dalam membesarkan anak serta bisa hidup berkecukuoan dg bantuan allah swt ridhonya allah aamiinyaarobbalalaamiin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgyEL9AWxxBbg2OEgBV4AaABAg,@gaulnoval4625,Secantik ini masih di selingkuhin,1 bulan yang lalu,1,False,2025-12-20T09:28:16.557716+00:00,secantik ini masih di selingkuhin,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyh7QI5Defu4ppE6U14AaABAg,@Herlina-u3g9i,"Sama seperti suamiku yg sekarang kelakuannya,,diminta cerai GK mau,,tp klo selingkuh masih terus dilanjut",1 bulan yang lalu,0,False,2025-12-20T09:28:16.839115+00:00,sama seperti suamiku yg sekarang kelakuannya diminta cerai gk mau tp klo selingkuh masih terus dilanjut,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxAlqY63J5M_n1al-94AaABAg,@Dini-e6g7r,"berarti Si mbak nya lagi disiapkan tuhan jodoh yg terbaik menurut Allah, padahal udh sering di selingkuhin tapi masihh di maafkan klo aku ngk akan mau lagi karna selingkuh itu penyakit,susah diobati.",1 bulan yang lalu,1,False,2025-12-20T09:28:17.569632+00:00,berarti si mbak nya lagi disiapkan tuhan jodoh yg terbaik menurut allah padahal udh sering di selingkuhin tapi masihh di maafkan klo aku ngk akan mau lagi karna selingkuh itu penyakit susah diobati,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgwCxqEcdnic_HyKIA54AaABAg,@azalitv3329,"Miss komunikasi dengan suami.
Suami merasa keluarga dia baik2 saja karena istri sah tidak pernah membicarakan berdua tentang perselingkuhan suaminya dengan baik2.
Lebih banyak disimpan daripada dibicarakan.
Dalam berkeluarga harus banyak komunikasi dan keterbukaan.
Ibu ini sangat dewasa, tetapi banyak menyimpan saja perselingkuhan suaminya.
Padahal yang sebenarnya sebelum suami lebih jauh, harus dibicarakan terbuka pada saat awal.
Agar hubungan suami istri bisa terjaga harmonis dengan adanya komunikasi dan keterbukaan.",1 bulan yang lalu,0,False,2025-12-20T09:28:17.887487+00:00,miss komunikasi dengan suami suami merasa keluarga dia baik2 saja karena istri sah tidak pernah membicarakan berdua tentang perselingkuhan suaminya dengan baik2 lebih banyak disimpan daripada dibicarakan dalam berkeluarga harus banyak komunikasi dan keterbukaan ibu ini sangat dewasa tetapi banyak menyimpan saja perselingkuhan suaminya padahal yang sebenarnya sebelum suami lebih jauh harus dibicarakan terbuka pada saat awal agar hubungan suami istri bisa terjaga harmonis dengan adanya komunikasi dan keterbukaan,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxbGhMWXN2RC3vNtNZ4AaABAg,@SyaifulUmam-c4s,"Meskipun cerita ini cwe yang di selingkuhin, aku juga pernah di selingkuhin dan mimpi sampe 3 kali itu sangat"" nyataa🙂😅 jika kamu pernah bermimpi sampai 3 kali maka itu bukan mimpi itu adalah pertanda kalo itu nyataa",1 bulan yang lalu,0,False,2025-12-20T09:28:18.172472+00:00,meskipun cerita ini cwe yang di selingkuhin aku juga pernah di selingkuhin dan mimpi sampe 3 kali itu sangat nyataa jika kamu pernah bermimpi sampai 3 kali maka itu bukan mimpi itu adalah pertanda kalo itu nyataa,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzbvIrckWZXhhltHuZ4AaABAg,@WahyuColeoptera,perempuan secantik dan setulus kakak ini diselingkuhin sama monyet 200k ama kandang ga ada bersyukur nya tu cowo,1 bulan yang lalu,0,False,2025-12-20T09:28:18.487757+00:00,perempuan secantik dan setulus kakak ini diselingkuhin sama monyet 200k ama kandang ga ada bersyukur nya tu cowo,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzASydmqX2Jfa6EGrd4AaABAg,@keluargapriyadi9723,Pas pacaran udah ada bibit selingkuh jg..pantes lah dah jd candu,1 bulan yang lalu,0,False,2025-12-20T09:28:18.762408+00:00,pas pacaran udah ada bibit selingkuh jg pantes lah dah jd candu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyp8slQxxdF4pE80Kt4AaABAg,@smiley3239,"Wanita-wanita, jangan mau digoblokin!!! 1 kali diselingkuhin ya langsung cabut. Sayangi dirimu, hidup cuma sekali! Kenapa mau menderita?????",1 bulan yang lalu,0,False,2025-12-20T09:28:19.842052+00:00,wanita wanita jangan mau digoblokin 1 kali diselingkuhin ya langsung cabut sayangi dirimu hidup cuma sekali kenapa mau menderita,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxpF5jjhgVtUaDfd6F4AaABAg,@narjoni,"Selingkuh itu indah, namun tiada arti😂😂",1 bulan yang lalu,0,False,2025-12-20T09:28:20.123382+00:00,selingkuh itu indah namun tiada arti,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugx418mtvcgjiRdXJW14AaABAg,@ariffirdata83,Udah istrinya Sholehah msh aja diselingkuhi gk paham agama dan gk kuat iman ini padahal dah jelas orang yang sudah menikah kalo msh selingkuh apalagi sampai zina itu hukumannya berat yaitu rajam dilempar batu sampai mati itu hukuman Islam bagi pelaku selingkuh yg udah nikah kecuali yg selingkuh itu msh jomblo atau duda dan janda hukumannya cuma di cambuk 100kali,1 bulan yang lalu (diedit),0,False,2025-12-20T09:28:20.412140+00:00,udah istrinya sholehah msh aja diselingkuhi gk paham agama dan gk kuat iman ini padahal dah jelas orang yang sudah menikah kalo msh selingkuh apalagi sampai zina itu hukumannya berat yaitu rajam dilempar batu sampai mati itu hukuman islam bagi pelaku selingkuh yg udah nikah kecuali yg selingkuh itu msh jomblo atau duda dan janda hukumannya cuma di cambuk 100kali,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugx675kudsebDQ7p8x14AaABAg,@trihasthanurhayati7698,"Memang laki"" selalu belain selingkuhannya. Selalu dia bilang, kamu kenapa ngelabrak dia.. Dia gak tau apa "".. Selalu bilang begitu",1 bulan yang lalu,0,False,2025-12-20T09:28:20.692148+00:00,memang laki selalu belain selingkuhannya selalu dia bilang kamu kenapa ngelabrak dia dia gak tau apa selalu bilang begitu,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",Ugyl0QRTcRzGYSYRjDN4AaABAg,@yuliani8495,"Padahal waktu pacaran SDH diselingkuhi tapi mau ttp bertahan sampai menikah dengan alasan karena SDH lama pacaran, padahal kalo berumah tangga masih selingkuh malah LBH menyakitkan dan akhirnya bercerai, mending waktu pacaran putus",1 bulan yang lalu,0,False,2025-12-20T09:28:20.987703+00:00,padahal waktu pacaran sdh diselingkuhi tapi mau ttp bertahan sampai menikah dengan alasan karena sdh lama pacaran padahal kalo berumah tangga masih selingkuh malah lbh menyakitkan dan akhirnya bercerai mending waktu pacaran putus,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgzQp1_W8L1IDWtplpl4AaABAg,@syahrizalnasution4397,Sekali selingkuh tetap selingkuh..no comment,1 bulan yang lalu,0,False,2025-12-20T09:28:21.745177+00:00,sekali selingkuh tetap selingkuh no comment,negatif
youtube,2BIwPUhZPS4,https://www.youtube.com/watch?v=2BIwPUhZPS4,"“SEMOGA BUR*NGMU GA BERDIRI LAGI!"" SUMPAH SEORANG ISTRI YG TERDZOLIMI !",UgxheFYxvjzU-Nm4lL54AaABAg,@DedenPurnama-l4t,Knpa yah klo cewe yg di selingkuhin bisa gitu dengan pedenya di podcast sedangkan cwo klo di selingkuhin kami malu takut orang tau,1 bulan yang lalu,1,False,2025-12-20T09:28:22.034108+00:00,knpa yah klo cewe yg di selingkuhin bisa gitu dengan pedenya di podcast sedangkan cwo klo di selingkuhin kami malu takut orang tau,negatif
